total_loss 0.00009014948591,loss_cham 0.00008473594789,delta_strain 0.00123333919328, dleta_sigma: 0.00336992205121, strain_energy: 0.08102738857269
total_loss 0.00010667769675,loss_cham 0.00010352580284,delta_strain 0.00016514980234, dleta_sigma: 0.00235419184901, strain_energy: 0.06325469166040
total_loss 0.00013666682935,loss_cham 0.00012600369519,delta_strain 0.00069773243740, dleta_sigma: 0.00380409974605, strain_energy: 0.61613011360168
total_loss 0.00011407745478,loss_cham 0.00011042326514,delta_strain 0.00000003871030, dleta_sigma: 0.00281715928577, strain_energy: 0.08369985222816
total_loss 0.00025721857673,loss_cham 0.00023220147705,delta_strain 0.00228319363669, dleta_sigma: 0.00363273173571, strain_energy: 1.91011834144592
total_loss 0.00023006326228,loss_cham 0.00015178926697,delta_strain 0.02802203223109, dleta_sigma: 0.00403337413445, strain_energy: 4.62185955047607
total_loss 0.00018220278434,loss_cham 0.00016481388593,delta_strain 0.00356430327520, dleta_sigma: 0.00352691160515, strain_energy: 1.02976715564728
total_loss 0.00017864521942,loss_cham 0.00014644564362,delta_strain 0.01241017412394, dleta_sigma: 0.00287904823199, strain_energy: 1.69103431701660
total_loss 0.00016076127940,loss_cham 0.00013590676826,delta_strain 0.00035624802695, dleta_sigma: 0.00403961911798, strain_energy: 2.04586458206177
total_loss 0.00013969365682,loss_cham 0.00012389627227,delta_strain 0.00430764351040, dleta_sigma: 0.00240770610981, strain_energy: 0.90820330381393
total_loss 0.00028968768311,loss_cham 0.00026246480411,delta_strain 0.00316286552697, dleta_sigma: 0.00355661939830, strain_energy: 2.05033731460571
total_loss 0.00008074817742,loss_cham 0.00007433647988,delta_strain 0.00188827817328, dleta_sigma: 0.00268977647647, strain_energy: 0.18336436152458
total_loss 0.00010480479978,loss_cham 0.00009810091433,delta_strain 0.00026250650990, dleta_sigma: 0.00326328817755, strain_energy: 0.31780904531479
total_loss 0.00012056699779,loss_cham 0.00010887396638,delta_strain 0.00316963321529, dleta_sigma: 0.00446185842156, strain_energy: 0.40615394711494
total_loss 0.00014989610645,loss_cham 0.00014666482457,delta_strain 0.00013270006457, dleta_sigma: 0.00301179615781, strain_energy: 0.00867831707001
total_loss 0.00023968949972,loss_cham 0.00021833035862,delta_strain 0.00090080447262, dleta_sigma: 0.00310546276160, strain_energy: 1.73528718948364
total_loss 0.00029658671701,loss_cham 0.00021539721638,delta_strain 0.03519693762064, dleta_sigma: 0.00333960005082, strain_energy: 4.26529407501221
total_loss 0.00015450229694,loss_cham 0.00013307109475,delta_strain 0.00688677700236, dleta_sigma: 0.00245368480682, strain_energy: 1.20907294750214
total_loss 0.00013504692470,loss_cham 0.00009205820243,delta_strain 0.01637957245111, dleta_sigma: 0.00417878525332, strain_energy: 2.24303650856018
total_loss 0.00023896156927,loss_cham 0.00021173327696,delta_strain 0.01542965695262, dleta_sigma: 0.00355767551810, strain_energy: 0.82409501075745
total_loss 0.00017111122725,loss_cham 0.00016253450303,delta_strain 0.00004563493349, dleta_sigma: 0.00271604536101, strain_energy: 0.58150428533554
total_loss 0.00031462163315,loss_cham 0.00029858521884,delta_strain 0.00447037396953, dleta_sigma: 0.00243756943382, strain_energy: 0.91284608840942
total_loss 0.00014976371313,loss_cham 0.00012708720169,delta_strain 0.01052835490555, dleta_sigma: 0.00431651715189, strain_energy: 0.78316330909729
total_loss 0.00011636289855,loss_cham 0.00010697434482,delta_strain 0.00174767721910, dleta_sigma: 0.00294463289902, strain_energy: 0.46962442994118
total_loss 0.00010584159463,loss_cham 0.00009505336493,delta_strain 0.00223956885748, dleta_sigma: 0.00314248399809, strain_energy: 0.54061728715897
total_loss 0.00012481054000,loss_cham 0.00012136056466,delta_strain 0.00025867231307, dleta_sigma: 0.00302168354392, strain_energy: 0.01696220040321
total_loss 0.00014504883438,loss_cham 0.00012489076471,delta_strain 0.00069850095315, dleta_sigma: 0.00274123880081, strain_energy: 1.67183208465576
total_loss 0.00018670223653,loss_cham 0.00012276288180,delta_strain 0.02429508790374, dleta_sigma: 0.00278689386323, strain_energy: 3.68573617935181
total_loss 0.00015710922889,loss_cham 0.00013729667990,delta_strain 0.00405960064381, dleta_sigma: 0.00323758064769, strain_energy: 1.25153553485870
total_loss 0.00014135483070,loss_cham 0.00011264725617,delta_strain 0.00949111487716, dleta_sigma: 0.00283005321398, strain_energy: 1.63863945007324
total_loss 0.00016391820100,loss_cham 0.00014243231271,delta_strain 0.00974639132619, dleta_sigma: 0.00274604326114, strain_energy: 0.89934539794922
total_loss 0.00012678805797,loss_cham 0.00010994163313,delta_strain 0.00229399162345, dleta_sigma: 0.00443289987743, strain_energy: 1.01195287704468
total_loss 0.00014423427638,loss_cham 0.00013066369866,delta_strain 0.00214317860082, dleta_sigma: 0.00243756314740, strain_energy: 0.89898461103439
total_loss 0.00008511539636,loss_cham 0.00007080955402,delta_strain 0.00662463158369, dleta_sigma: 0.00277925352566, strain_energy: 0.49019593000412
total_loss 0.00010320515867,loss_cham 0.00009471575322,delta_strain 0.00130522914696, dleta_sigma: 0.00268021994270, strain_energy: 0.45039546489716
total_loss 0.00009520477761,loss_cham 0.00008568154590,delta_strain 0.00022190790332, dleta_sigma: 0.00239360891283, strain_energy: 0.69077146053314
total_loss 0.00010508186824,loss_cham 0.00009960269381,delta_strain 0.00052217318444, dleta_sigma: 0.00221303664148, strain_energy: 0.27439710497856
total_loss 0.00014487086446,loss_cham 0.00012372902711,delta_strain 0.00620479695499, dleta_sigma: 0.00260998820886, strain_energy: 1.23270511627197
total_loss 0.00018059676222,loss_cham 0.00013906955428,delta_strain 0.01149827148765, dleta_sigma: 0.00204471917823, strain_energy: 2.79842209815979
total_loss 0.00016665982548,loss_cham 0.00013411752298,delta_strain 0.01518395543098, dleta_sigma: 0.00257049687207, strain_energy: 1.47878503799438
total_loss 0.00020948088786,loss_cham 0.00015763916599,delta_strain 0.02638462930918, dleta_sigma: 0.00295551028103, strain_energy: 2.25015783309937
total_loss 0.00015414164227,loss_cham 0.00012909075303,delta_strain 0.01135510485619, dleta_sigma: 0.00427391007543, strain_energy: 0.94218719005585
total_loss 0.00014790701971,loss_cham 0.00012542988406,delta_strain 0.00740059139207, dleta_sigma: 0.00342203420587, strain_energy: 1.16545188426971
total_loss 0.00024077991839,loss_cham 0.00022447953233,delta_strain 0.00005182780660, dleta_sigma: 0.00276708044112, strain_energy: 1.34814739227295
total_loss 0.00014752404240,loss_cham 0.00014289343380,delta_strain 0.00002975355346, dleta_sigma: 0.00340596656315, strain_energy: 0.11948820948601
total_loss 0.00015425082529,loss_cham 0.00014754806762,delta_strain 0.00092390965438, dleta_sigma: 0.00318092666566, strain_energy: 0.25979113578796
total_loss 0.00020384942763,loss_cham 0.00019038835308,delta_strain 0.00936776213348, dleta_sigma: 0.00358112691902, strain_energy: 0.05121785402298
total_loss 0.00012164487998,loss_cham 0.00011582409934,delta_strain 0.00160471035633, dleta_sigma: 0.00260338163935, strain_energy: 0.16126903891563
total_loss 0.00017613396631,loss_cham 0.00015476006956,delta_strain 0.00908663310111, dleta_sigma: 0.00227877218276, strain_energy: 1.00084877014160
total_loss 0.00023083816632,loss_cham 0.00016951235011,delta_strain 0.01585280708969, dleta_sigma: 0.00409635668620, strain_energy: 4.13766479492188
total_loss 0.00019845407223,loss_cham 0.00017153262161,delta_strain 0.00679139699787, dleta_sigma: 0.00375608215109, strain_energy: 1.63739788532257
total_loss 0.00014907857985,loss_cham 0.00010827621009,delta_strain 0.01657312363386, dleta_sigma: 0.00311258668080, strain_energy: 2.11166620254517
total_loss 0.00016603613039,loss_cham 0.00013801950263,delta_strain 0.01952506974339, dleta_sigma: 0.00400431966409, strain_energy: 0.44872340559959
total_loss 0.00013491213031,loss_cham 0.00013089539425,delta_strain 0.00147814140655, dleta_sigma: 0.00237717363052, strain_energy: 0.01614218205214
total_loss 0.00027520584990,loss_cham 0.00025834195549,delta_strain 0.01161859929562, dleta_sigma: 0.00242611556314, strain_energy: 0.28191721439362
total_loss 0.00011718334281,loss_cham 0.00009460980073,delta_strain 0.01206765975803, dleta_sigma: 0.00312577071600, strain_energy: 0.73801112174988
total_loss 0.00010128493886,loss_cham 0.00009325610881,delta_strain 0.00135704444256, dleta_sigma: 0.00328127294779, strain_energy: 0.33905094861984
total_loss 0.00015267873823,loss_cham 0.00014426314738,delta_strain 0.00122991076205, dleta_sigma: 0.00315037462860, strain_energy: 0.40353059768677
total_loss 0.00011152277148,loss_cham 0.00010730647773,delta_strain 0.00000923675816, dleta_sigma: 0.00382174225524, strain_energy: 0.03853216767311
total_loss 0.00020383532683,loss_cham 0.00018096138956,delta_strain 0.00346034183167, dleta_sigma: 0.00381764094345, strain_energy: 1.55959534645081
total_loss 0.00025261833798,loss_cham 0.00021011703939,delta_strain 0.01220876537263, dleta_sigma: 0.00216198712587, strain_energy: 2.81305265426636
total_loss 0.00016877014423,loss_cham 0.00015675590839,delta_strain 0.00244846777059, dleta_sigma: 0.00202824687585, strain_energy: 0.75375342369080
total_loss 0.00015587024973,loss_cham 0.00014167564223,delta_strain 0.00231359689496, dleta_sigma: 0.00207352382131, strain_energy: 0.98074924945831
total_loss 0.00025387021014,loss_cham 0.00023295811843,delta_strain 0.00018916050612, dleta_sigma: 0.00364752998576, strain_energy: 1.70754039287567
total_loss 0.00016196160868,loss_cham 0.00014269760868,delta_strain 0.00622601108626, dleta_sigma: 0.00305712362751, strain_energy: 0.99808651208878
total_loss 0.00023964472348,loss_cham 0.00021795550128,delta_strain 0.00061424140586, dleta_sigma: 0.00411965418607, strain_energy: 1.69553446769714
total_loss 0.00008777254698,loss_cham 0.00008111208444,delta_strain 0.00227947952226, dleta_sigma: 0.00273974006996, strain_energy: 0.16412445902824
total_loss 0.00011011547758,loss_cham 0.00010515901522,delta_strain 0.00037467887159, dleta_sigma: 0.00304939504713, strain_energy: 0.15323919057846
total_loss 0.00012694658653,loss_cham 0.00011517918028,delta_strain 0.00113654590677, dleta_sigma: 0.00432374700904, strain_energy: 0.63071191310883
total_loss 0.00012242922094,loss_cham 0.00011657675350,delta_strain 0.00000840410667, dleta_sigma: 0.00458451872692, strain_energy: 0.12595480680466
total_loss 0.00020908123406,loss_cham 0.00018836912932,delta_strain 0.00089776294772, dleta_sigma: 0.00259068980813, strain_energy: 1.72236526012421
total_loss 0.00022694708605,loss_cham 0.00014891143655,delta_strain 0.03321393206716, dleta_sigma: 0.00307941203937, strain_energy: 4.17423009872437
total_loss 0.00019349300419,loss_cham 0.00017664559709,delta_strain 0.00248615886085, dleta_sigma: 0.00385464285500, strain_energy: 1.05065929889679
total_loss 0.00017489714082,loss_cham 0.00014545088925,delta_strain 0.00955891609192, dleta_sigma: 0.00328657077625, strain_energy: 1.66007673740387
total_loss 0.00015471661754,loss_cham 0.00013702762953,delta_strain 0.00052526174113, dleta_sigma: 0.00222001317888, strain_energy: 1.49437046051025
total_loss 0.00016300209973,loss_cham 0.00015026851906,delta_strain 0.00295292888768, dleta_sigma: 0.00191147380974, strain_energy: 0.78691810369492
total_loss 0.00027533649700,loss_cham 0.00025707518216,delta_strain 0.00083336478565, dleta_sigma: 0.00231002923101, strain_energy: 1.51179313659668
total_loss 0.00010512641165,loss_cham 0.00009349957691,delta_strain 0.00400254642591, dleta_sigma: 0.00400738138705, strain_energy: 0.36169093847275
total_loss 0.00012251298176,loss_cham 0.00011373896268,delta_strain 0.00088790064910, dleta_sigma: 0.00351856416091, strain_energy: 0.43675592541695
total_loss 0.00015109009109,loss_cham 0.00014001253294,delta_strain 0.00216418690979, dleta_sigma: 0.00389202102087, strain_energy: 0.50213432312012
total_loss 0.00016282599245,loss_cham 0.00015762758267,delta_strain 0.00002390279587, dleta_sigma: 0.00411083549261, strain_energy: 0.10636734962463
total_loss 0.00019625930872,loss_cham 0.00017182304873,delta_strain 0.00096713972744, dleta_sigma: 0.00377798080444, strain_energy: 1.96911394596100
total_loss 0.00022003709455,loss_cham 0.00014854597975,delta_strain 0.02935882098973, dleta_sigma: 0.00298027321696, strain_energy: 3.91520118713379
total_loss 0.00016109249555,loss_cham 0.00013347371714,delta_strain 0.00864634290338, dleta_sigma: 0.00348474853672, strain_energy: 1.54876947402954
total_loss 0.00012757501099,loss_cham 0.00008757135947,delta_strain 0.01774372532964, dleta_sigma: 0.00289423717186, strain_energy: 1.93656849861145
total_loss 0.00018533245020,loss_cham 0.00015433839872,delta_strain 0.02035951800644, dleta_sigma: 0.00333338766359, strain_energy: 0.73011422157288
total_loss 0.00016225146828,loss_cham 0.00014905779972,delta_strain 0.00073218240868, dleta_sigma: 0.00365492934361, strain_energy: 0.88065516948700
total_loss 0.00021734318580,loss_cham 0.00019758337294,delta_strain 0.00424000667408, dleta_sigma: 0.00352255115286, strain_energy: 1.19972598552704
total_loss 0.00014445654233,loss_cham 0.00012673683523,delta_strain 0.00814498588443, dleta_sigma: 0.00379224400967, strain_energy: 0.57824766635895
total_loss 0.00012756633805,loss_cham 0.00011856245692,delta_strain 0.00129921245389, dleta_sigma: 0.00328423921019, strain_energy: 0.44204339385033
total_loss 0.00011338124023,loss_cham 0.00010259739065,delta_strain 0.00243258639239, dleta_sigma: 0.00314516806975, strain_energy: 0.52060920000076
total_loss 0.00010762624152,loss_cham 0.00010452535935,delta_strain 0.00008582069131, dleta_sigma: 0.00214018975385, strain_energy: 0.08748790621758
total_loss 0.00015881219588,loss_cham 0.00014043458214,delta_strain 0.00219865236431, dleta_sigma: 0.00220615416765, strain_energy: 1.39728093147278
total_loss 0.00018057000125,loss_cham 0.00012663581583,delta_strain 0.01768359914422, dleta_sigma: 0.00251312879845, strain_energy: 3.37374448776245
total_loss 0.00015487645578,loss_cham 0.00012340879766,delta_strain 0.00870786141604, dleta_sigma: 0.00446165725589, strain_energy: 1.82981336116791
total_loss 0.00013588937873,loss_cham 0.00009911232337,delta_strain 0.01693284139037, dleta_sigma: 0.00226317415945, strain_energy: 1.75810432434082
total_loss 0.00018336994981,loss_cham 0.00015532286488,delta_strain 0.01935512386262, dleta_sigma: 0.00311067607254, strain_energy: 0.55812871456146
total_loss 0.00013041340571,loss_cham 0.00012130315008,delta_strain 0.00048878043890, dleta_sigma: 0.00283374614082, strain_energy: 0.57877320051193
total_loss 0.00017234563711,loss_cham 0.00015471017105,delta_strain 0.00492843054235, dleta_sigma: 0.00395025499165, strain_energy: 0.87567901611328
total_loss 0.00009043425962,loss_cham 0.00007377713337,delta_strain 0.00723166763783, dleta_sigma: 0.00365906138904, strain_energy: 0.57663905620575
total_loss 0.00010251792992,loss_cham 0.00009498313011,delta_strain 0.00084773520939, dleta_sigma: 0.00312650110573, strain_energy: 0.35605597496033
total_loss 0.00010693098011,loss_cham 0.00009748646698,delta_strain 0.00052239786601, dleta_sigma: 0.00304905022494, strain_energy: 0.58730649948120
total_loss 0.00009579864854,loss_cham 0.00009001430590,delta_strain 0.00029773262213, dleta_sigma: 0.00319477170706, strain_energy: 0.22918361425400
total_loss 0.00016905862140,loss_cham 0.00014832182205,delta_strain 0.00864589773118, dleta_sigma: 0.00205976935104, strain_energy: 1.00311338901520
total_loss 0.00022903084755,loss_cham 0.00018011733482,delta_strain 0.00699504557997, dleta_sigma: 0.00417253654450, strain_energy: 3.77459239959717
total_loss 0.00016643527488,loss_cham 0.00013143962133,delta_strain 0.01377074513584, dleta_sigma: 0.00371291534975, strain_energy: 1.75119936466217
total_loss 0.00018140257453,loss_cham 0.00013960027718,delta_strain 0.02119801193476, dleta_sigma: 0.00217910739593, strain_energy: 1.84251785278320
total_loss 0.00014963786816,loss_cham 0.00012886431068,delta_strain 0.01011820789427, dleta_sigma: 0.00290771573782, strain_energy: 0.77476263046265
total_loss 0.00013109459542,loss_cham 0.00011389765132,delta_strain 0.00459915911779, dleta_sigma: 0.00308235175908, strain_energy: 0.95154368877411
total_loss 0.00022955166060,loss_cham 0.00021509302314,delta_strain 0.00007885217929, dleta_sigma: 0.00270246993750, strain_energy: 1.16773116588593
total_loss 0.00010518869385,loss_cham 0.00010150718299,delta_strain 0.00049318664242, dleta_sigma: 0.00278935558163, strain_energy: 0.03989720344543
total_loss 0.00011552454816,loss_cham 0.00010949932039,delta_strain 0.00036818563240, dleta_sigma: 0.00328420149162, strain_energy: 0.23728421330452
